gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
County,SC South Carolina,SC Horry County 45051,9,Project Based Section 8,5,,Horry County,45051,383,98,374,100,6,16,2.3,876,199,670,9053,3865,23,37,23,11,6,33,4,58,22,96,70,3,55,85,56,20,35,11,11,52,15,22,2,77,74,1,1,18,-1,1,2,2,0,-1,65,100,108,35,35,30,6,28,45,44,,,,,,SC,,,horry sc,77,18,5,0
County,SC South Carolina,SC Charleston County 45019,9,202/PRAC,8,,Charleston County,45019,150,99,148,100,7,8,1.0,153,277,288,12486,12078,-1,38,37,16,9,3,-1,97,29,98,64,-1,-1,75,-1,-1,5,5,-1,-1,-1,100,18,37,36,-1,-1,59,-1,1,-1,1,0,-1,72,73,71,100,-1,-1,-1,33,43,51,,,,,,SC,,,charleston sc,37,59,4,0
County,SC South Carolina,SC Kershaw County 45055,9,Project Based Section 8,5,,Kershaw County,45055,171,97,169,100,6,19,2.2,364,210,586,9803,4551,26,31,24,14,5,27,3,69,23,97,72,5,41,82,44,19,36,13,11,44,15,30,2,86,85,1,-1,10,-1,-1,1,1,0,-1,84,94,105,41,27,31,8,24,52,72,,,,,,SC,,,kershaw sc,86,10,4,0
County,SC South Carolina,SC Spartanburg County 45083,9,202/PRAC,8,,Spartanburg County,45083,188,97,178,98,6,9,1.1,188,265,224,11989,11351,-1,33,48,17,2,-1,-1,99,32,97,47,-1,-1,76,-1,100,8,9,-1,-1,1,99,8,47,42,1,-1,49,-1,-1,4,4,1,-1,55,94,62,100,-1,-1,-1,24,44,67,,,,,,SC,,,spartanburg sc,47,49,4,0
County,SC South Carolina,SC Abbeville County 45001,9,Public Housing,2,,Abbeville County,45001,183,97,177,100,3,16,2.2,389,202,403,10472,4765,24,37,17,9,13,28,2,67,26,89,68,4,47,87,48,29,42,17,6,55,21,18,1,85,85,-1,-1,15,-1,-1,-1,0,0,5,121,100,94,18,44,38,31,23,37,67,,,,,,SC,,,abbeville sc,85,15,0,0
County,SC South Carolina,SC Abbeville County 45001,9,Project Based Section 8,5,,Abbeville County,45001,222,95,212,100,6,21,1.7,356,182,527,8059,4799,34,34,17,13,2,12,3,84,22,95,70,1,37,83,36,23,15,13,19,33,13,35,4,67,65,0,0,33,-1,1,-1,1,0,-1,61,100,127,55,36,9,4,28,48,67,,,,,,SC,,,abbeville sc,67,33,0,0
County,SC South Carolina,SC Abbeville County 45001,9,Summary of All HUD Programs,1,,Abbeville County,45001,458,96,442,100,5,18,1.9,856,200,476,9243,4773,28,36,17,11,7,20,2,76,24,92,69,2,42,84,42,28,25,16,12,45,17,26,2,76,75,0,0,24,-1,1,-1,1,0,22,87,100,120,37,39,24,18,25,42,67,,,,,,SC,,,abbeville sc,76,24,0,0
County,SC South Carolina,SC Abbeville County 45001,9,Housing Choice Vouchers,3,,Abbeville County,45001,53,99,53,100,5,15,2.1,111,260,522,9872,4714,14,46,20,14,6,26,-1,68,25,94,70,-1,47,81,47,42,50,21,2,62,21,15,-1,81,81,-1,-1,19,-1,-1,-1,0,2,39,77,100,180,26,40,34,28,25,38,69,,,,,,SC,,,abbeville sc,81,19,0,0
County,SC South Carolina,SC Aiken County 45003,9,Public Housing,2,,Aiken County,45003,299,98,292,100,6,19,2.3,669,174,459,7609,3321,26,44,17,8,5,28,3,54,17,97,87,1,50,83,50,25,68,14,13,57,18,12,-1,97,96,-1,-1,3,-1,1,-1,1,0,21,63,100,103,38,29,33,12,29,61,67,,,,,,SC,,,aiken sc,97,3,0,0
County,SC South Carolina,SC Aiken County 45003,9,Project Based Section 8,5,,Aiken County,45003,570,98,572,100,6,16,2.0,1161,206,585,9560,4710,22,34,24,14,7,24,1,69,22,96,73,2,45,84,45,22,23,11,13,41,14,31,5,66,66,-1,-1,33,-1,-1,-1,0,0,-1,71,76,117,49,30,20,4,24,45,67,,,,,,SC,,,aiken sc,67,33,0,0
County,SC South Carolina,SC Aiken County 45003,9,202/PRAC,8,,Aiken County,45003,87,99,91,100,7,9,1.0,95,280,249,12345,11825,1,36,38,18,7,3,-1,97,31,93,56,-1,1,81,1,-1,9,8,-1,-1,1,99,13,56,54,-1,1,44,-1,-1,1,1,0,-1,64,45,98,100,-1,-1,-1,23,54,78,,,,,,SC,,,aiken sc,56,44,0,0
County,SC South Carolina,SC Aiken County 45003,9,811/PRAC,9,,Aiken County,45003,72,99,71,100,7,7,1.0,74,247,282,10475,10051,-1,58,38,3,1,-1,-1,100,27,100,75,-1,1,52,-1,100,100,99,4,35,39,21,1,58,58,-1,-1,42,-1,-1,-1,0,0,-1,99,17,111,94,6,-1,4,19,47,75,,,,,,SC,,,aiken sc,58,42,0,0
County,SC South Carolina,SC Aiken County 45003,9,Summary of All HUD Programs,1,,Aiken County,45003,1999,95,1933,100,6,13,2.3,4456,248,538,10533,4569,18,33,25,14,10,30,1,62,23,95,71,2,50,88,51,27,33,13,8,54,17,22,2,82,81,0,0,18,0,1,0,1,0,32,77,86,159,33,30,37,15,26,49,67,,,,,,SC,,,aiken sc,82,18,0,0
County,SC South Carolina,SC Aiken County 45003,9,Housing Choice Vouchers,3,,Aiken County,45003,971,93,907,100,5,11,2.7,2457,294,583,11911,4397,16,27,25,17,15,40,1,54,25,94,66,2,63,95,64,25,51,12,3,67,18,11,0,91,90,0,-1,9,0,1,0,1,0,42,84,97,202,9,35,56,26,26,48,64,,,,,,SC,,,aiken sc,91,9,0,0
County,SC South Carolina,SC Allendale County 45005,9,Public Housing,2,,Allendale County,45005,42,98,41,99,9,27,2.5,104,153,439,6884,2714,50,30,8,8,5,32,5,61,17,98,80,7,51,88,59,14,67,10,22,46,17,15,2,100,100,-1,-1,-1,-1,-1,-1,0,0,15,94,100,104,34,24,41,7,38,77,64,,,,,,SC,,,allendale sc,100,0,0,0
County,SC South Carolina,SC Allendale County 45005,9,Project Based Section 8,5,,Allendale County,45005,159,93,150,100,7,22,2.4,359,124,645,5807,2426,53,26,16,3,1,33,2,63,15,97,85,1,66,89,65,9,46,6,25,55,11,9,-1,96,96,-1,-1,4,-1,-1,-1,0,0,-1,54,100,122,33,42,25,3,37,82,63,,,,,,SC,,,allendale sc,96,4,0,0
County,SC South Carolina,SC Allendale County 45005,9,Summary of All HUD Programs,1,,Allendale County,45005,243,92,226,100,8,19,2.5,568,156,610,6520,2594,48,29,15,5,2,31,2,65,16,97,83,2,64,89,65,14,57,8,21,56,13,9,0,97,97,-1,-1,3,-1,-1,-1,0,0,15,66,100,141,28,35,37,10,37,81,63,,,,,,SC,,,allendale sc,97,3,0,0
County,SC South Carolina,SC Allendale County 45005,9,Housing Choice Vouchers,3,,Allendale County,45005,41,83,35,100,8,-1,3.0,105,295,665,9152,3051,26,40,17,14,3,23,-1,77,22,97,77,-1,71,91,71,33,100,12,3,71,20,6,-1,100,100,-1,-1,-1,-1,-1,-1,0,0,-1,87,100,268,-1,14,86,40,37,80,63,,,,,,SC,,,allendale sc,100,0,0,0
County,SC South Carolina,SC Anderson County 45007,9,Summary of All HUD Programs,1,,anderson County,45007,2685,97,2657,100,6,21,2.2,5926,228,510,9730,4363,25,31,23,12,9,27,1,67,22,96,72,3,49,87,50,25,40,14,15,49,15,21,2,68,66,0,0,32,0,1,0,1,1,25,71,98,123,26,37,37,22,29,44,69,,,,,,SC,,,anderson sc,68,32,0,0
County,SC South Carolina,SC Anderson County 45007,9,Housing Choice Vouchers,3,,anderson County,45007,1072,101,1089,100,5,15,2.3,2556,303,498,11549,4920,11,34,29,14,12,27,1,68,26,95,64,1,48,90,48,34,46,18,2,56,18,25,2,75,74,0,0,25,-1,1,-1,1,0,29,86,98,183,14,41,45,36,29,44,68,,,,,,SC,,,anderson sc,75,25,0,0
County,SC South Carolina,SC Anderson County 45007,9,Public Housing,2,,anderson County,45007,455,97,440,100,5,18,2.2,968,225,383,12276,5580,19,31,23,14,14,27,1,70,28,90,67,2,44,83,44,36,43,19,8,47,21,25,1,66,65,0,-1,34,-1,0,0,1,0,8,82,100,54,29,28,43,22,38,52,67,,,,,,SC,,,anderson sc,66,34,0,0
County,SC South Carolina,SC Anderson County 45007,9,Project Based Section 8,5,,anderson County,45007,1088,94,1063,100,6,28,2.2,2335,151,596,6748,3072,44,26,16,10,4,28,2,63,16,99,82,4,56,87,57,11,34,6,32,46,9,12,1,63,61,0,0,36,0,0,0,1,1,-1,53,100,94,32,40,29,9,25,41,71,,,,,,SC,,,anderson sc,64,36,0,0
County,SC South Carolina,SC Anderson County 45007,9,202/PRAC,8,,anderson County,45007,44,97,43,100,6,7,1.0,45,263,140,11349,10845,-1,43,38,19,-1,-1,-1,98,30,100,56,-1,-1,74,-1,-1,5,4,-1,-1,-1,100,9,30,26,5,-1,67,-1,-1,-1,0,0,-1,45,100,68,100,-1,-1,-1,29,36,69,,,,,,SC,,,anderson sc,33,67,0,0
County,SC South Carolina,SC Bamberg County 45009,9,Summary of All HUD Programs,1,,Bamberg County,45009,256,94,248,100,5,17,2.3,582,190,483,8230,3507,35,35,19,7,5,28,3,68,21,96,76,3,46,85,48,24,30,12,13,46,12,28,1,92,90,-1,0,4,1,-1,-1,1,0,33,77,100,116,46,26,29,4,28,72,72,,,,,,SC,,,bamberg sc,97,3,0,1
County,SC South Carolina,SC Bamberg County 45009,9,Housing Choice Vouchers,3,,Bamberg County,45009,31,83,26,100,7,8,3.0,78,331,665,11964,3988,19,46,8,15,12,27,-1,73,28,88,73,-1,62,100,62,48,100,19,-1,62,19,19,-1,96,96,-1,-1,4,-1,-1,-1,0,0,30,108,100,269,8,35,58,19,28,70,71,,,,,,SC,,,bamberg sc,96,4,0,0
County,SC South Carolina,SC Bamberg County 45009,9,Public Housing,2,,Bamberg County,45009,80,98,78,99,9,12,2.8,215,172,439,7874,2857,42,29,17,3,9,21,5,74,19,96,76,3,64,92,67,24,100,13,18,60,12,10,-1,100,99,-1,-1,-1,1,-1,-1,1,0,34,90,100,107,29,28,42,4,33,84,76,,,,,,SC,,,bamberg sc,100,0,0,0
County,SC South Carolina,SC Bamberg County 45009,9,Project Based Section 8,5,,Bamberg County,45009,99,94,98,100,2,23,2.5,242,135,572,6213,2516,49,28,15,5,3,48,3,47,15,98,88,5,48,87,52,18,64,10,19,53,16,11,-1,93,93,-1,-1,6,-1,-1,-1,0,0,-1,67,100,102,43,34,23,2,27,68,71,,,,,,SC,,,bamberg sc,94,6,0,0
County,SC South Carolina,SC Barnwell County 45011,9,Summary of All HUD Programs,1,,Barnwell County,45011,420,95,397,100,6,18,2.4,945,174,522,7432,3122,35,40,17,6,3,22,3,72,19,98,81,6,46,82,51,28,75,16,15,48,21,16,1,88,88,-1,0,10,0,-1,-1,0,0,37,75,92,128,39,24,37,10,32,56,60,,,,,,SC,,,barnwell sc,90,10,0,0
County,SC South Carolina,SC Barnwell County 45011,9,Housing Choice Vouchers,3,,Barnwell County,45011,52,83,44,100,8,11,2.7,117,286,665,10063,3784,30,32,14,18,7,30,7,64,24,93,66,-1,59,93,57,32,67,15,-1,66,27,7,-1,95,95,-1,-1,5,-1,-1,-1,0,0,33,96,100,213,5,34,61,41,32,54,57,,,,,,SC,,,barnwell sc,95,5,0,0
County,SC South Carolina,SC Barnwell County 45011,9,Public Housing,2,,Barnwell County,45011,213,98,207,99,6,20,2.5,518,161,439,7069,2825,39,35,17,6,2,23,4,70,18,100,80,7,49,88,55,24,93,14,20,49,16,14,0,96,95,-1,0,4,0,-1,-1,0,0,37,59,100,113,41,23,36,3,32,56,60,,,,,,SC,,,barnwell sc,96,4,0,0
County,SC South Carolina,SC Beaufort County 45013,9,Summary of All HUD Programs,1,,Beaufort County,45013,1251,92,1189,100,5,19,2.3,2779,315,554,14138,6049,8,28,25,16,22,47,1,49,27,93,65,3,56,88,57,19,33,11,11,54,17,17,1,83,79,-1,0,16,0,2,1,4,0,14,66,98,137,23,40,36,19,19,49,52,,,,,,SC,,,beaufort sc,84,16,0,0
County,SC South Carolina,SC Beaufort County 45013,9,Housing Choice Vouchers,3,,Beaufort County,45013,567,87,504,100,5,19,2.5,1276,353,672,15142,5981,5,25,27,17,26,52,1,46,28,94,62,1,64,91,64,19,46,10,7,65,17,10,0,88,86,-1,0,12,0,2,-1,2,0,19,67,100,176,11,46,43,24,14,46,54,,,,,,SC,,,beaufort sc,88,12,0,0
County,SC South Carolina,SC Beaufort County 45013,9,Public Housing,2,,Beaufort County,45013,293,97,283,100,5,19,2.4,673,363,263,16813,7070,2,30,24,16,28,54,2,44,31,87,59,6,48,85,49,23,57,14,10,52,21,17,0,87,83,-1,-1,13,-1,4,-1,4,0,5,74,93,120,23,24,53,26,22,55,52,,,,,,SC,,,beaufort sc,87,13,0,0
County,SC South Carolina,SC Beaufort County 45013,9,Project Based Section 8,5,,Beaufort County,45013,356,97,366,100,5,19,2.2,792,225,655,10674,4933,20,32,23,16,10,40,2,53,21,98,77,3,55,86,57,16,25,9,18,46,16,19,1,80,73,-1,0,19,1,2,4,7,0,-1,58,100,102,33,50,17,7,22,48,49,,,,,,SC,,,beaufort sc,81,19,0,0
County,SC South Carolina,SC Berkeley County 45015,9,Summary of All HUD Programs,1,,Berkeley County,45015,834,90,773,100,5,14,2.7,2057,270,624,11006,4136,22,33,18,14,13,37,2,59,21,97,79,5,61,91,63,22,74,12,9,63,16,12,1,81,78,1,0,18,1,1,1,2,0,36,73,99,154,17,39,43,14,19,43,66,,,,,,SC,,,berkeley sc,82,18,0,0
County,SC South Carolina,SC Berkeley County 45015,9,Housing Choice Vouchers,3,,Berkeley County,45015,394,83,333,100,6,10,3.0,998,345,664,12716,4243,17,28,19,16,19,44,1,53,23,97,74,4,66,95,66,20,85,11,2,68,18,12,1,88,85,1,0,12,1,1,1,2,0,34,75,100,218,5,32,63,25,16,42,64,,,,,,SC,,,berkeley sc,88,12,0,0
County,SC South Carolina,SC Berkeley County 45015,9,Public Housing,2,,Berkeley County,45015,130,98,126,99,3,26,2.7,334,200,439,8996,3394,29,37,16,10,8,38,6,52,17,98,90,13,55,89,67,28,100,13,14,65,17,4,-1,91,88,-1,-1,9,2,-1,2,3,0,42,49,99,103,23,50,27,3,26,48,64,,,,,,SC,,,berkeley sc,91,9,0,0
County,SC South Carolina,SC Berkeley County 45015,9,Project Based Section 8,5,,Berkeley County,45015,304,97,308,100,6,14,2.3,719,216,670,9997,4282,26,36,17,12,9,30,1,68,20,96,80,4,58,88,58,21,60,13,15,57,14,15,1,70,67,1,0,28,0,1,0,2,1,-1,79,100,106,27,44,30,6,18,40,69,,,,,,SC,,,berkeley sc,72,28,0,0
County,SC South Carolina,SC Calhoun County 45017,9,Summary of All HUD Programs,1,,Calhoun County,45017,120,96,117,100,7,13,1.5,181,223,653,9556,6177,16,49,22,7,5,10,1,88,22,97,80,2,18,70,20,52,28,27,3,32,23,43,8,80,80,-1,-1,19,-1,-1,-1,0,0,-1,96,49,141,79,10,10,1,20,58,73,,,,,,SC,,,calhoun sc,81,19,0,0
County,SC South Carolina,SC Calhoun County 45017,9,Project Based Section 8,5,,Calhoun County,45017,98,96,95,100,6,16,1.6,155,216,708,9238,5662,19,49,19,7,5,11,1,87,21,97,81,2,20,69,22,38,20,18,3,31,19,47,8,84,84,-1,-1,15,-1,-1,-1,0,0,-1,95,43,161,76,13,12,1,20,58,73,,,,,,SC,,,calhoun sc,85,15,0,0
County,SC South Carolina,SC Calhoun County 45017,9,811/PRAC,9,,Calhoun County,45017,20,99,20,100,9,-1,1.1,21,236,388,10302,9812,5,50,40,5,-1,5,-1,95,25,100,80,-1,5,75,5,100,100,95,-1,35,45,20,5,65,65,-1,-1,35,-1,-1,-1,0,0,-1,97,70,68,100,-1,-1,-1,20,58,73,,,,,,SC,,,calhoun sc,65,35,0,0
County,SC South Carolina,SC Charleston County 45019,9,Summary of All HUD Programs,1,,Charleston County,45019,7610,93,7123,100,5,16,2.4,17311,283,603,11364,4676,18,33,22,14,13,38,1,58,22,96,75,1,54,88,54,21,51,13,8,54,17,21,2,90,89,0,0,9,0,0,0,1,0,20,72,95,156,27,36,37,15,35,66,45,,,,,,SC,,,charleston sc,91,9,0,0
County,SC South Carolina,SC Charleston County 45019,9,Housing Choice Vouchers,3,,Charleston County,45019,3985,91,3625,100,5,15,2.6,9244,335,643,12072,4734,14,33,23,16,15,41,0,56,23,96,73,1,54,89,55,23,72,15,3,58,20,20,1,94,92,0,0,6,1,0,0,1,0,22,74,98,189,18,41,41,24,31,71,49,,,,,,SC,,,charleston sc,94,6,0,0
County,SC South Carolina,SC Cherokee County 45021,9,Summary of All HUD Programs,1,,Cherokee County,45021,749,98,748,100,6,14,2.2,1611,218,451,10873,5048,26,28,22,12,12,27,1,71,28,88,58,1,49,85,49,29,41,17,11,49,16,23,1,75,74,0,0,25,0,0,-1,1,0,21,75,84,96,28,38,34,19,26,44,60,,,,,,SC,,,cherokee sc,75,25,0,0
County,SC South Carolina,SC Cherokee County 45021,9,Housing Choice Vouchers,3,,Cherokee County,45021,169,99,168,100,6,13,1.8,306,290,522,11614,6376,8,41,31,11,9,14,-1,85,31,90,54,1,32,82,32,63,58,35,2,40,26,33,1,71,70,-1,-1,29,1,1,-1,1,0,34,82,100,183,21,46,32,42,31,48,57,,,,,,SC,,,cherokee sc,71,29,0,0
County,SC South Carolina,SC Chester County 45023,9,Summary of All HUD Programs,1,,Chester County,45023,546,88,483,100,5,17,2.3,1104,242,425,10942,4787,16,37,25,12,10,34,3,60,28,91,62,1,50,85,50,28,49,16,10,53,19,18,1,87,86,0,-1,13,0,0,-1,0,0,14,83,96,131,31,34,35,16,32,61,73,,,,,,SC,,,chester sc,87,13,0,0
County,SC South Carolina,SC Chester County 45023,9,Housing Choice Vouchers,3,,Chester County,45023,284,80,234,100,5,17,2.2,511,282,410,11088,5078,10,41,28,12,9,32,3,64,29,94,62,-1,49,84,49,39,68,22,8,55,21,17,-1,82,82,-1,-1,18,-1,-1,-1,0,0,17,79,93,163,31,44,24,15,30,55,73,,,,,,SC,,,chester sc,82,18,0,0
County,SC South Carolina,SC Chesterfield County 45025,9,Summary of All HUD Programs,1,,Chesterfield County,45025,662,90,577,100,5,19,2.0,1175,223,418,9768,4797,26,31,25,12,6,31,4,62,26,94,65,1,49,83,49,26,36,15,17,49,17,17,1,84,83,0,-1,16,0,1,-1,1,1,5,69,93,94,39,32,30,18,27,46,65,,,,,,SC,,,chesterfield sc,84,16,0,0
County,SC South Carolina,SC Chesterfield County 45025,9,Housing Choice Vouchers,3,,Chesterfield County,45025,177,77,135,99,5,4,2.1,281,267,385,11227,5394,19,31,27,14,8,29,1,67,29,95,59,-1,44,89,43,34,68,20,1,54,24,21,1,90,88,1,-1,10,1,-1,-1,1,0,25,99,99,110,16,45,39,38,27,46,69,,,,,,SC,,,chesterfield sc,90,10,0,0
County,SC South Carolina,SC Charleston County 45019,9,Public Housing,2,,Charleston County,45019,2118,96,2020,100,6,17,2.4,4862,225,452,10676,4436,23,34,20,11,12,37,1,57,21,95,79,2,54,85,54,22,47,13,9,55,17,19,1,95,94,0,0,5,0,0,0,1,0,17,77,88,125,35,32,33,5,41,66,38,,,,,,SC,,,charleston sc,95,5,0,0
County,SC South Carolina,SC Charleston County 45019,9,Project Based Section 8,5,,Charleston County,45019,1347,96,1320,100,6,20,2.3,3042,228,765,10349,4491,23,30,24,12,10,34,1,62,21,97,78,2,59,89,60,15,29,8,21,47,11,21,2,82,80,0,0,17,0,1,1,1,0,-1,58,99,119,32,31,37,5,35,57,43,,,,,,SC,,,charleston sc,83,17,0,0
County,SC South Carolina,SC Clarendon County 45027,9,Summary of All HUD Programs,1,,Clarendon County,45027,439,97,430,100,5,13,2.3,972,217,520,9016,3989,19,48,18,9,5,22,1,71,23,96,77,2,49,85,50,34,60,20,5,57,21,17,2,92,90,-1,0,8,1,-1,-1,1,0,48,98,93,124,29,37,35,19,28,67,54,,,,,,SC,,,clarendon sc,92,8,0,0
County,SC South Carolina,SC Clarendon County 45027,9,Housing Choice Vouchers,3,,Clarendon County,45027,165,93,152,99,5,12,2.6,389,272,525,9799,3829,18,46,18,13,5,16,1,80,25,95,76,3,49,95,52,41,90,26,1,59,20,19,1,99,99,-1,-1,1,-1,-1,-1,0,0,48,103,100,155,7,35,58,35,27,64,53,,,,,,SC,,,clarendon sc,99,1,0,0
County,SC South Carolina,SC Cherokee County 45021,9,Public Housing,2,,Cherokee County,45021,338,99,335,100,5,13,2.5,853,198,396,11845,4652,30,25,15,10,20,39,1,59,30,82,61,2,61,89,61,19,45,11,13,61,13,13,1,84,84,-1,-1,16,-1,-1,-1,0,0,11,79,77,31,20,36,44,13,19,32,62,,,,,,SC,,,cherokee sc,84,16,0,0
County,SC South Carolina,SC Cherokee County 45021,9,Project Based Section 8,5,,Cherokee County,45021,185,97,187,100,6,16,2.1,393,177,572,8330,3964,40,22,19,13,6,28,2,70,22,95,66,2,58,87,57,19,47,12,22,47,16,16,1,72,72,-1,-1,28,-1,1,-1,1,1,-1,66,82,112,26,47,27,16,34,57,57,,,,,,SC,,,cherokee sc,72,28,0,0
County,SC South Carolina,SC Cherokee County 45021,9,202/PRAC,8,,Cherokee County,45021,45,95,46,100,6,20,1.0,46,273,86,12052,12052,-1,26,57,17,-1,-1,-1,100,36,91,26,-1,-1,70,-1,-1,11,11,-1,-1,-1,100,7,39,35,2,-1,61,2,-1,-1,2,0,-1,61,100,85,100,-1,-1,-1,20,61,64,,,,,,SC,,,cherokee sc,39,61,0,0
