Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,diff in non min,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2022-12-31 00:00:00,County,NH New Hampshire,NH Sullivan County 33019,9,Summary of All HUD Programs,1,,Sullivan County,33019,978,94,933,100,6,20,1.5,1434,398,784,17106,11130,2,7,37,22,31,13,3,80,25,96,72,3,17,69,18,61,37,34,3,28,19,51,6,3,0,1,0,93,96,0,1,1,2,1,16,78,46,88,68,20,12,8,13,4,39,,,,,,NH,,,sullivan nh,7,93,0,1
2022-12-31 00:00:00,County,NH New Hampshire,NH Coos County 33007,9,Summary of All HUD Programs,1,,Coos County,33007,1053,82,885,100,5,15,1.4,1262,382,723,16201,11361,2,5,43,24,26,10,1,86,24,99,77,2,13,65,13,68,39,38,3,25,21,51,5,3,0,2,0,94,97,0,0,0,1,1,5,76,32,108,69,23,8,11,18,4,57,,,,,,NH,,,coos nh,6,94,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Carroll County 33003,9,Summary of All HUD Programs,1,,Carroll County,33003,336,95,333,100,6,8,1.4,473,374,943,16005,11268,2,6,46,21,24,7,2,90,23,98,76,2,12,75,12,74,42,41,0,21,19,60,9,3,0,2,-1,96,99,-1,1,-1,1,2,80,111,56,147,72,18,10,12,1,0,7,,,,,,NH,,,carroll nh,4,96,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Coos County 33007,9,Project Based Section 8,5,,Coos County,33007,483,92,445,100,6,14,1.4,639,375,771,16498,11490,3,5,41,25,27,10,1,86,24,98,76,3,13,63,12,66,40,37,4,24,19,53,6,3,0,2,0,92,95,-1,0,0,1,1,-1,75,7,51,67,24,9,12,19,5,59,,,,,,NH,,,coos nh,6,94,0,1
2022-12-31 00:00:00,County,NH New Hampshire,NH Carroll County 33003,9,Project Based Section 8,5,,Carroll County,33003,218,98,210,99,7,10,1.3,270,357,865,15817,12302,1,5,48,26,19,5,1,92,24,98,79,0,10,73,10,73,41,43,0,20,15,64,11,3,-1,3,-1,96,99,-1,0,-1,0,3,-1,95,41,100,84,14,2,3,0,0,7,,,,,,NH,,,carroll nh,4,96,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Cheshire County 33005,9,Project Based Section 8,5,,Cheshire County,33005,517,98,511,100,6,14,1.4,696,412,967,18496,13579,1,4,36,23,35,8,1,89,27,96,64,2,10,71,10,69,21,29,2,17,12,69,12,3,0,1,1,96,99,-1,1,-1,1,1,-1,80,18,55,84,10,6,3,11,4,48,,,,,,NH,,,cheshire nh,4,96,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Carroll County 33003,9,Housing Choice Vouchers,3,,Carroll County,33003,108,89,112,100,4,4,1.7,191,405,1141,16171,9482,3,7,46,10,34,9,2,87,23,99,71,4,16,78,18,75,51,42,-1,25,28,47,4,3,1,1,-1,97,100,-1,1,-1,1,1,80,144,88,188,48,26,26,29,1,0,9,,,,,,NH,,,carroll nh,3,97,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Sullivan County 33019,9,Housing Choice Vouchers,3,,Sullivan County,33019,322,94,313,100,5,37,1.6,496,385,809,15297,9653,1,8,45,23,23,11,3,81,22,99,82,3,19,62,19,68,70,46,2,34,27,36,1,3,1,1,0,97,100,-1,1,0,1,1,16,69,56,150,67,21,12,9,20,5,41,,,,,,NH,,,sullivan nh,3,97,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Coos County 33007,9,Housing Choice Vouchers,3,,Coos County,33007,437,67,317,100,5,14,1.5,489,395,672,15330,9938,3,5,47,23,23,14,2,81,22,99,84,3,17,68,18,66,59,43,3,32,27,37,2,3,0,1,1,97,100,0,0,-1,1,0,5,82,79,115,61,29,10,14,17,4,52,,,,,,NH,,,coos nh,3,97,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Cheshire County 33005,9,Summary of All HUD Programs,1,,Cheshire County,33005,1519,77,1388,100,6,11,1.6,2211,285,690,18206,11429,1,6,38,21,34,15,2,81,26,96,69,3,17,70,18,72,36,38,2,32,19,48,6,4,1,1,1,95,99,0,1,-1,1,1,24,261,28,116,66,20,14,9,10,4,44,,,,,,NH,,,cheshire nh,5,95,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Belknap County 33001,9,Summary of All HUD Programs,1,,Belknap County,33001,974,91,897,100,6,10,1.6,1438,418,874,17707,11045,1,6,38,23,31,13,2,83,25,97,72,4,16,67,17,65,51,40,0,26,20,54,4,4,1,1,0,95,99,0,2,0,2,0,22,94,54,106,63,23,14,13,11,5,48,,,,,,NH,,,belknap nh,5,95,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Strafford County 33017,9,202/PRAC,8,,Strafford County,33017,167,98,165,100,7,10,1.0,168,428,305,20148,19788,-1,1,25,29,46,1,-1,98,26,99,74,-1,-1,75,-1,-1,5,5,-1,-1,1,99,21,4,-1,2,1,88,92,1,1,-1,1,2,-1,85,-1,-1,100,-1,-1,-1,1,2,11,,,,,,NH,,,strafford nh,5,95,0,1
2022-12-31 00:00:00,County,NH New Hampshire,NH Rockingham County 33015,9,202/PRAC,8,,Rockingham County,33015,80,97,79,100,7,8,1.1,87,474,419,21995,19972,-1,3,28,19,51,3,-1,97,26,97,68,-1,-1,67,-1,-1,8,7,-1,-1,-1,100,24,4,-1,-1,-1,89,93,-1,4,-1,4,0,-1,96,-1,-1,100,-1,-1,-1,5,4,72,,,,,,NH,,,rockingham nh,4,89,7,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Grafton County 33009,9,202/PRAC,8,,Grafton County,33009,119,97,114,98,6,10,1.0,117,404,461,18841,18358,-1,7,28,25,39,4,-1,96,29,96,60,-1,-1,74,-1,-1,4,3,-1,-1,-1,100,13,4,-1,1,1,89,93,-1,3,-1,3,0,-1,69,-1,-1,100,-1,-1,-1,1,0,7,,,,,,NH,,,grafton nh,3,97,0,1
2022-12-31 00:00:00,County,NH New Hampshire,NH Coos County 33007,9,202/PRAC,8,,Coos County,33007,78,95,72,97,5,18,1.1,79,385,735,18059,16459,-1,6,33,24,38,3,-1,97,28,100,57,-1,3,67,3,-1,4,4,-1,-1,-1,100,15,4,-1,3,-1,90,94,-1,1,-1,1,3,-1,62,-1,-1,100,-1,-1,-1,14,3,70,,,,,,NH,,,coos nh,5,95,0,1
2022-12-31 00:00:00,County,NH New Hampshire,NH Sullivan County 33019,9,Project Based Section 8,5,,Sullivan County,33019,606,94,571,100,6,12,1.6,887,402,801,17907,11528,3,7,34,20,35,15,2,79,26,95,69,4,18,73,19,56,30,28,4,26,16,55,8,4,0,2,0,91,95,0,1,1,2,1,-1,82,44,45,65,21,13,8,10,3,39,,,,,,NH,,,sullivan nh,4,91,5,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Grafton County 33009,9,Project Based Section 8,5,,Grafton County,33009,365,97,356,100,6,12,1.3,459,399,830,17791,13799,1,5,37,26,31,8,2,89,26,97,71,4,6,69,7,59,25,26,1,13,6,79,10,4,1,1,1,93,97,-1,1,1,1,1,-1,83,35,40,85,11,4,3,2,1,24,,,,,,NH,,,grafton nh,7,93,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Rockingham County 33015,9,Project Based Section 8,5,,Rockingham County,33015,589,98,591,100,6,10,1.1,677,437,1082,20118,17562,1,4,30,24,41,5,0,94,25,97,73,0,5,72,5,74,21,29,0,11,9,80,12,4,1,1,1,94,98,0,2,0,2,1,-1,95,21,52,88,9,2,4,7,7,36,,,,,,NH,,,rockingham nh,6,94,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Cheshire County 33005,9,Mod Rehab,4,,Cheshire County,33005,29,80,25,100,5,16,1.6,40,371,858,15588,9743,-1,9,39,22,30,16,-1,76,22,96,84,8,24,52,24,60,70,43,8,24,28,40,-1,4,-1,4,-1,96,100,-1,-1,-1,0,0,34,59,100,66,68,32,-1,-1,11,4,61,,,,,,NH,,,cheshire nh,4,96,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Belknap County 33001,9,Housing Choice Vouchers,3,,Belknap County,33001,651,88,596,100,5,10,1.7,1033,415,896,17075,9852,2,8,42,21,28,14,2,82,24,98,77,5,18,64,19,68,67,45,1,30,25,45,2,4,1,1,0,96,100,0,1,-1,2,0,22,102,59,124,54,28,18,17,12,6,49,,,,,,NH,,,belknap nh,4,96,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Merrimack County 33013,9,202/PRAC,8,,Merrimack County,33013,192,98,193,100,7,12,1.0,200,411,490,19459,18778,-1,5,26,28,40,2,-1,98,27,98,63,-1,-1,70,-1,-1,13,13,-1,-1,-1,100,15,5,-1,3,1,76,81,-1,2,-1,2,3,-1,74,18,40,100,-1,-1,-1,2,1,33,,,,,,NH,,,merrimack nh,8,92,0,1
2022-12-31 00:00:00,County,NH New Hampshire,NH Belknap County 33001,9,Project Based Section 8,5,,Belknap County,33001,282,96,262,97,6,10,1.4,366,431,870,19194,13740,0,3,31,27,38,14,2,84,28,95,61,3,13,71,15,52,34,30,0,21,11,68,9,5,1,1,-1,93,98,-1,3,0,3,1,-1,78,51,57,77,16,7,5,10,5,52,,,,,,NH,,,belknap nh,7,93,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Cheshire County 33005,9,Housing Choice Vouchers,3,,Cheshire County,33005,935,64,815,100,7,10,1.8,1438,198,477,18064,10238,1,8,40,18,33,20,2,76,25,95,72,4,23,69,23,73,60,44,2,43,23,32,3,5,1,2,1,95,100,0,1,-1,1,2,21,389,33,141,54,26,20,13,10,5,44,,,,,,NH,,,cheshire nh,5,95,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Grafton County 33009,9,Summary of All HUD Programs,1,,Grafton County,33009,1025,94,992,100,6,11,1.4,1369,418,780,18233,13212,1,6,35,24,34,12,2,84,26,94,69,2,10,65,10,64,30,33,1,19,15,66,8,6,1,1,1,93,99,0,2,0,2,1,18,93,37,103,75,15,10,9,1,1,13,,,,,,NH,,,grafton nh,7,93,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Strafford County 33017,9,Summary of All HUD Programs,1,,Strafford County,33017,2679,94,2664,100,6,11,1.7,4610,463,860,19654,11358,2,5,34,19,40,18,2,77,22,97,78,3,23,73,23,58,42,34,3,32,20,45,5,7,3,1,1,92,99,0,2,0,3,2,38,97,75,112,55,28,18,14,7,6,30,,,,,,NH,,,strafford nh,8,92,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Rockingham County 33015,9,Summary of All HUD Programs,1,,Rockingham County,33015,2891,94,2867,100,6,10,1.5,4162,474,893,20441,14081,2,4,33,20,42,14,1,83,24,96,74,1,14,71,14,65,38,38,1,23,19,57,6,7,2,0,1,93,100,0,3,0,3,1,32,105,61,120,65,25,10,13,7,7,37,,,,,,NH,,,rockingham nh,7,93,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Hillsborough County 33011,9,202/PRAC,8,,Hillsborough County,33011,395,98,401,100,6,13,1.1,426,414,369,19787,18626,0,4,25,26,45,0,0,99,25,99,70,-1,-1,74,-1,-1,3,3,-1,-1,-1,100,15,7,1,1,1,89,96,-1,3,1,4,1,-1,84,9,39,100,-1,-1,-1,9,14,27,,,,,,NH,,,hillsborough nh,11,89,0,1
2022-12-31 00:00:00,County,NH New Hampshire,NH Rockingham County 33015,9,Housing Choice Vouchers,3,,Rockingham County,33015,1485,90,1463,100,5,10,1.6,2295,483,1039,19616,12505,2,4,36,19,40,17,1,79,22,97,78,2,18,72,18,65,53,43,1,30,24,45,3,7,3,0,1,93,100,0,3,0,3,1,36,110,81,135,49,38,13,21,7,7,38,,,,,,NH,,,rockingham nh,7,93,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Strafford County 33017,9,Project Based Section 8,5,,Strafford County,33017,343,98,335,100,7,11,1.4,479,429,965,19342,13527,1,5,34,24,37,12,1,85,23,98,75,2,12,71,13,62,32,31,1,19,16,65,7,8,1,1,1,89,97,0,3,1,4,2,-1,94,39,51,79,13,8,3,12,7,27,,,,,,NH,,,strafford nh,11,89,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Grafton County 33009,9,Housing Choice Vouchers,3,,Grafton County,33009,374,88,361,100,5,10,1.5,550,418,957,16730,10981,3,6,40,21,30,16,2,76,24,95,76,1,16,61,15,69,67,51,1,31,31,37,1,8,2,2,-1,92,100,-1,4,0,4,2,19,115,55,150,55,29,16,22,1,1,11,,,,,,NH,,,grafton nh,8,92,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Strafford County 33017,9,Housing Choice Vouchers,3,,Strafford County,33017,1651,93,1665,100,5,12,2.0,3311,473,995,19265,9688,3,6,35,16,39,22,2,70,21,97,80,4,32,74,32,55,64,35,4,42,24,30,2,8,3,1,1,92,100,0,3,0,3,2,40,100,84,142,36,39,25,21,6,7,36,,,,,,NH,,,strafford nh,8,92,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Merrimack County 33013,9,811/PRAC,9,,Merrimack County,33013,27,89,23,95,7,9,1.0,23,262,605,12512,12512,-1,-1,83,17,-1,-1,-1,100,18,100,100,-1,-1,61,-1,100,100,100,-1,22,43,35,-1,9,4,-1,4,87,96,-1,-1,-1,0,0,-1,122,-1,-1,43,35,22,57,11,8,40,,,,,,NH,,,merrimack nh,8,92,0,1
2022-12-31 00:00:00,County,NH New Hampshire,NH Merrimack County 33013,9,Housing Choice Vouchers,3,,Merrimack County,33013,878,88,867,100,5,10,1.8,1586,461,1040,18247,9975,2,4,39,18,36,18,3,76,22,97,77,4,23,71,24,70,71,46,2,40,26,31,3,10,6,1,1,90,100,0,2,0,2,2,40,106,81,141,41,38,20,23,11,9,39,,,,,,NH,,,merrimack nh,10,90,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Merrimack County 33013,9,Summary of All HUD Programs,1,,Merrimack County,33013,2339,93,2284,100,5,12,1.6,3629,440,857,18816,11842,2,5,36,21,36,15,2,80,24,96,74,4,15,71,17,65,42,37,1,30,19,50,6,11,6,1,2,86,97,0,2,0,2,2,38,94,40,120,62,27,11,11,11,9,35,,,,,,NH,,,merrimack nh,14,86,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Hillsborough County 33011,9,Project Based Section 8,5,,Hillsborough County,33011,1417,97,1407,100,5,13,1.2,1712,428,1067,19667,16163,1,4,29,26,40,7,1,91,24,98,75,0,6,70,6,68,21,27,0,12,12,76,12,12,2,1,1,84,96,0,3,5,8,1,-1,90,21,44,86,13,2,3,9,11,23,,,,,,NH,,,hillsborough nh,15,85,0,1
2022-12-31 00:00:00,County,NH New Hampshire,NH Merrimack County 33013,9,Project Based Section 8,5,,Merrimack County,33013,967,95,932,100,5,14,1.5,1380,427,873,18797,12694,2,5,32,24,37,14,2,80,24,96,72,4,13,73,14,47,31,26,1,24,13,62,8,13,7,1,4,84,97,0,1,0,1,1,-1,83,17,47,72,25,3,5,12,10,33,,,,,,NH,,,merrimack nh,16,84,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Hillsborough County 33011,9,Mod Rehab,4,,Hillsborough County,33011,29,80,80,100,3,24,1.6,128,292,858,12160,7600,13,4,52,10,19,19,-1,64,14,99,90,4,14,71,15,45,95,39,6,39,30,25,-1,16,8,-1,-1,84,100,1,8,-1,9,1,10,61,31,84,80,10,10,1,24,30,10,,,,,,NH,,,hillsborough nh,16,84,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Hillsborough County 33011,9,Summary of All HUD Programs,1,,Hillsborough County,33011,8305,94,8082,100,5,12,1.8,14527,458,944,19400,10793,2,5,36,19,37,19,2,75,23,96,77,3,23,70,23,61,45,34,1,35,21,44,4,26,6,1,1,73,99,1,16,1,18,1,47,103,61,129,59,23,18,8,15,18,23,,,,,,NH,,,hillsborough nh,27,73,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Hillsborough County 33011,9,Housing Choice Vouchers,3,,Hillsborough County,33011,4677,90,4436,100,5,11,2.0,9090,480,1098,19243,9391,3,6,37,17,38,23,3,70,22,96,77,3,32,74,32,60,66,35,1,45,24,30,2,28,7,1,1,72,100,1,19,0,20,1,47,111,84,150,44,31,25,11,14,18,23,,,,,,NH,,,hillsborough nh,28,72,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Hillsborough County 33011,9,Public Housing,2,,Hillsborough County,33011,1783,98,1753,100,6,11,1.8,3163,443,605,19812,10980,3,5,42,18,31,23,3,72,24,93,78,3,21,60,20,62,64,39,1,34,24,41,2,37,9,0,2,63,100,1,25,1,27,1,51,101,48,71,65,16,19,4,22,24,22,,,,,,NH,,,hillsborough nh,37,63,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Merrimack County 33013,9,Public Housing,2,,Merrimack County,33013,262,98,258,100,5,9,1.6,417,459,544,20982,12982,1,7,42,18,32,19,1,76,26,93,75,7,9,59,10,78,76,53,1,39,26,34,2,14,11,-1,1,86,100,-1,2,-1,2,0,28,102,-1,-1,73,14,13,2,15,9,26,,,,,,NH,,,merrimack nh,14,86,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Rockingham County 33015,9,Public Housing,2,,Rockingham County,33015,734,100,731,100,6,9,1.5,1100,486,525,22217,14764,2,4,31,18,45,17,0,81,26,93,69,1,16,69,14,63,40,36,0,23,18,58,7,8,3,0,1,92,100,0,4,-1,4,1,24,103,61,98,74,12,13,6,7,7,30,,,,,,NH,,,rockingham nh,8,92,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Grafton County 33009,9,Public Housing,2,,Grafton County,33009,166,96,160,100,7,14,1.5,242,469,531,22098,14610,2,4,23,25,46,17,1,80,31,88,55,3,12,61,11,45,25,22,-1,16,11,74,15,5,3,-1,1,95,100,1,1,-1,1,0,16,85,24,64,81,4,14,2,0,0,0,,,,,,NH,,,grafton nh,5,95,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Strafford County 33017,9,Public Housing,2,,Strafford County,33017,506,97,489,100,7,10,1.3,634,463,551,21016,16209,1,4,33,21,42,12,-1,87,25,95,74,1,7,70,8,81,34,41,1,15,17,67,9,4,1,0,2,96,100,-1,1,-1,1,1,28,97,95,39,86,9,5,3,10,5,22,,,,,,NH,,,strafford nh,4,96,0,0
2022-12-31 00:00:00,County,NH New Hampshire,NH Coos County 33007,9,Public Housing,2,,Coos County,33007,55,93,51,100,5,20,1.1,55,355,587,16394,15202,-1,6,51,18,25,4,-1,96,25,98,75,-1,-1,63,-1,100,37,67,-1,20,27,53,4,0,-1,-1,-1,100,100,-1,-1,-1,0,0,5,69,-1,-1,98,2,-1,2,14,3,47,,,,,,NH,,,coos nh,0,100,0,0
