Quarter,gsl,states,entities,sumlevel,program_label,program,sub_program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority_raw,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp_raw,Unnamed: 50,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size,County_norm,pct_minority,pct_white_nothsp,HUD_race_pct_error,imputed_from_prev
2019-12-31 00:00:00,County,NM New Mexico,NM Bernalillo County 35001,9,Mod Rehab,4,,Bernalillo County,35001,7,100,16,100,9,13,1.1,17,214,883,8672,8162,13,63,25,-1,-1,-1,-1,100,19,100,100,-1,-1,50,-1,89,86,82,-1,13,44,44,6,94,6,6,-1,6,,-1,81,-1,81,0,1,107,44,77,88,13,-1,6,37,59,33,,,,,,NM,,,bernalillo nm,94,6,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Bernalillo County 35001,9,Project Based Section 8,5,,Bernalillo County,35001,1644,96,1596,100,7,13,1.7,2775,264,566,11177,6428,14,37,28,13,8,16,2,81,22,98,78,3,26,72,27,36,30,20,4,31,16,49,5,63,5,4,4,34,,1,40,9,50,2,-1,77,19,57,57,29,14,9,22,58,45,,,,,,NM,,,bernalillo nm,66,34,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Bernalillo County 35001,9,202/PRAC,8,,Bernalillo County,35001,323,98,323,100,6,13,1.0,337,285,412,12201,11694,2,38,36,18,6,1,0,98,26,98,70,-1,-1,66,-1,-1,6,5,-1,-1,-1,100,11,60,5,2,3,36,,-1,37,14,51,1,-1,69,21,39,100,-1,-1,-1,29,76,40,,,,,,NM,,,bernalillo nm,61,39,0,1
2019-12-31 00:00:00,County,NM New Mexico,NM Bernalillo County 35001,9,811/PRAC,9,,Bernalillo County,35001,135,100,134,100,7,21,1.1,154,239,409,9999,8700,5,53,33,7,2,5,4,86,21,100,88,2,5,46,4,100,94,88,3,34,37,26,2,56,4,2,3,34,,-1,41,6,47,0,-1,65,19,74,85,15,-1,7,23,76,62,,,,,,NM,,,bernalillo nm,56,34,10,0
2019-12-31 00:00:00,County,NM New Mexico,NM Catron County 35003,9,Housing Choice Vouchers,3,,Catron County,35003,7,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,catron nm,-4,-4,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Chaves County 35005,9,Public Housing,2,,Chaves County,35005,54,99,53,100,6,15,2.7,145,274,463,13332,4873,15,33,19,15,19,42,-1,49,29,87,66,6,62,87,60,21,67,13,-1,77,11,11,2,83,6,-1,-1,17,,-1,77,-1,77,0,13,77,92,142,4,53,43,28,16,58,72,,,,,,NM,,,chaves nm,83,17,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Chaves County 35005,9,Housing Choice Vouchers,3,,Chaves County,35005,1101,58,638,100,6,31,2.5,1572,260,546,10604,4304,13,39,25,13,9,27,6,60,24,97,71,5,48,77,49,34,86,21,8,53,20,19,2,77,5,1,0,23,,2,68,1,70,1,9,62,83,133,18,35,47,28,23,59,75,,,,,,NM,,,chaves nm,77,23,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Chaves County 35005,9,Project Based Section 8,5,,Chaves County,35005,202,99,208,100,7,10,1.1,219,244,423,10470,9944,4,60,29,4,2,1,4,95,28,97,75,-1,0,58,0,100,48,67,0,12,29,59,5,53,4,-1,0,47,,-1,40,9,49,0,-1,65,72,42,100,-1,-1,-1,17,50,67,,,,,,NM,,,chaves nm,53,47,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Chaves County 35005,9,202/PRAC,8,,Chaves County,35005,30,97,27,92,5,7,1.1,29,245,247,10351,9638,-1,59,37,4,-1,-1,-1,100,28,100,70,-1,-1,59,-1,-1,22,21,-1,-1,-1,100,7,70,-1,-1,-1,30,,-1,63,7,70,0,-1,51,100,65,100,-1,-1,-1,21,60,67,,,,,,NM,,,chaves nm,70,30,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Chaves County 35005,9,811/PRAC,9,,Chaves County,35005,16,86,12,89,8,25,1.2,14,61,352,10334,8858,-1,67,25,8,-1,-1,-1,100,27,100,75,-1,-1,83,-1,100,100,93,-1,8,67,25,-1,25,-1,8,-1,50,,-1,17,-1,17,0,-1,55,25,70,58,42,-1,25,24,51,72,,,,,,NM,,,chaves nm,25,50,25,0
2019-12-31 00:00:00,County,NM New Mexico,NM Cibola County 35006,9,Public Housing,2,,Cibola County,35006,20,75,15,100,7,47,5.0,75,233,567,11081,2216,21,21,21,21,14,60,-1,33,19,100,73,20,80,80,80,7,-1,3,-1,93,7,-1,-1,100,7,40,7,-1,,-1,40,7,47,0,9,36,100,194,-1,-1,100,-1,31,72,56,,,,,,NM,,,cibola nm,100,0,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Cibola County 35006,9,Housing Choice Vouchers,3,,Cibola County,35006,33,68,22,98,6,5,2.7,60,262,453,10330,3788,18,41,23,18,-1,32,-1,68,23,100,73,14,32,77,32,31,67,17,-1,50,23,27,5,86,-1,23,-1,14,,-1,64,-1,64,0,1,60,100,107,41,23,36,14,24,69,68,,,,,,NM,,,cibola nm,86,14,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Cibola County 35006,9,Project Based Section 8,5,,Cibola County,35006,141,90,127,100,5,31,2.0,248,193,533,8137,4167,25,41,18,11,4,31,7,52,19,98,77,6,37,75,35,17,44,11,17,52,18,13,-1,87,1,54,1,11,,-1,23,9,31,2,-1,54,65,52,46,46,8,2,37,74,46,,,,,,NM,,,cibola nm,89,11,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Cibola County 35006,9,202/PRAC,8,,Cibola County,35006,23,98,24,100,6,29,1.2,29,294,377,12854,10638,4,42,29,17,8,8,-1,92,33,92,50,-1,-1,54,-1,-1,-1,0,-1,-1,4,96,17,33,-1,21,-1,38,,-1,4,8,13,0,-1,47,-1,-1,100,-1,-1,-1,37,73,46,,,,,,NM,,,cibola nm,60,40,0,1
2019-12-31 00:00:00,County,NM New Mexico,NM Cibola County 35006,9,811/PRAC,9,,Cibola County,35006,12,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,cibola nm,-4,-4,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Colfax County 35007,9,Public Housing,2,,Colfax County,35007,245,92,223,99,6,20,2.1,463,280,462,18730,9021,6,31,19,14,30,33,4,61,43,75,48,11,31,69,34,19,39,14,8,39,16,38,3,59,-1,-1,-1,41,,-1,59,-1,59,0,12,78,70,126,37,28,35,21,21,53,69,,,,,,NM,,,colfax nm,59,41,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Colfax County 35007,9,Housing Choice Vouchers,3,,Colfax County,35007,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,colfax nm,-4,-4,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Curry County 35009,9,Public Housing,2,,Curry County,35009,131,97,127,100,5,35,3.0,385,230,522,9836,3245,20,44,20,5,12,39,32,26,20,96,80,10,67,85,69,12,100,6,14,69,13,4,-1,84,22,1,-1,16,,2,60,-1,61,0,54,43,-1,-1,6,23,72,21,38,86,69,,,,,,NM,,,curry nm,84,16,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Curry County 35009,9,Housing Choice Vouchers,3,,Curry County,35009,624,69,432,100,6,20,2.2,940,269,502,11174,5135,13,41,23,12,10,34,10,54,26,95,73,3,45,80,45,30,79,20,8,50,22,19,1,76,22,0,0,24,,2,52,-1,53,0,40,62,91,92,17,37,47,42,27,59,73,,,,,,NM,,,curry nm,76,24,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Curry County 35009,9,Project Based Section 8,5,,Curry County,35009,188,96,185,100,5,29,2.2,407,140,595,6331,2878,53,28,12,2,5,16,9,70,14,97,88,3,51,74,46,15,63,10,23,50,12,15,-1,81,22,-1,-1,15,,2,32,25,59,2,-1,45,30,63,35,31,34,9,28,74,70,,,,,,NM,,,curry nm,91,9,0,1
2019-12-31 00:00:00,County,NM New Mexico,NM Curry County 35009,9,202/PRAC,8,,Curry County,35009,98,97,98,100,7,16,1.0,102,269,238,11873,11407,1,45,35,16,3,1,-1,99,31,96,56,-1,-1,69,-1,-1,1,1,-1,-1,-1,100,8,54,6,-1,2,46,,-1,41,5,46,1,-1,57,-1,-1,100,-1,-1,-1,20,45,83,,,,,,NM,,,curry nm,54,46,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Curry County 35009,9,811/PRAC,9,,Curry County,35009,29,93,24,88,6,8,1.3,30,252,372,10752,8601,-1,63,33,4,-1,-1,-1,100,28,100,83,-1,8,58,4,100,100,80,-1,17,38,46,-1,58,17,-1,-1,38,,-1,38,4,42,0,-1,72,100,84,46,42,13,38,24,60,74,,,,,,NM,,,curry nm,61,39,0,1
2019-12-31 00:00:00,County,NM New Mexico,NM De Baca County 35011,9,Public Housing,2,,Baca County,35011,47,91,43,100,6,37,1.8,78,250,412,10987,6057,9,51,21,14,5,30,-1,70,26,98,72,9,19,72,21,32,87,31,5,35,28,33,-1,35,2,2,-1,65,,-1,30,-1,30,0,6,49,93,82,72,16,12,-1,17,41,81,,,,,,NM,,,baca nm,35,65,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM De Baca County 35011,9,Housing Choice Vouchers,3,,Baca County,35011,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,baca nm,-4,-4,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Do±a Ana County 35013,9,Public Housing,2,,DoA Ana County,35013,288,94,269,99,6,16,2.8,741,253,480,10947,3974,20,41,20,8,11,28,9,61,24,93,78,4,46,70,45,27,64,15,6,51,15,28,6,86,1,1,-1,14,,0,83,-1,84,0,15,91,100,89,47,17,36,4,37,79,52,,,,,,NM,,,doa ana nm,86,14,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Do±a Ana County 35013,9,Housing Choice Vouchers,3,,DoA Ana County,35013,1611,79,1256,98,5,7,2.4,3048,289,462,10763,4435,14,39,23,14,10,25,6,62,24,97,70,4,44,77,44,35,75,22,4,51,22,23,1,81,6,0,0,19,,0,74,0,74,0,15,84,94,115,35,35,29,12,33,71,52,,,,,,NM,,,doa ana nm,81,19,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Do±a Ana County 35013,9,Project Based Section 8,5,,DoA Ana County,35013,416,96,419,100,6,21,2.1,885,242,569,10163,4812,20,41,24,8,8,20,6,72,24,97,74,4,39,72,40,33,56,21,9,42,16,33,3,81,1,1,0,18,,0,72,6,78,0,-1,66,57,72,40,31,29,12,35,72,47,,,,,,NM,,,doa ana nm,82,18,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Do±a Ana County 35013,9,202/PRAC,8,,DoA Ana County,35013,109,97,108,100,6,18,1.1,116,253,257,10862,10113,3,56,31,8,1,-1,-1,100,29,99,69,-1,-1,57,-1,-1,6,5,-1,-1,-1,100,15,68,-1,-1,-1,32,,1,58,8,68,1,-1,78,100,49,100,-1,-1,-1,34,78,65,,,,,,NM,,,doa ana nm,68,32,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Do±a Ana County 35013,9,811/PRAC,9,,DoA Ana County,35013,14,100,14,100,5,-1,1.3,18,260,505,10986,8545,-1,50,50,-1,-1,-1,-1,100,28,100,79,7,7,36,7,100,67,83,-1,14,64,21,-1,64,7,-1,-1,14,,7,14,36,57,0,-1,84,-1,-1,79,21,-1,14,35,75,55,,,,,,NM,,,doa ana nm,64,14,22,0
2019-12-31 00:00:00,County,NM New Mexico,NM Eddy County 35015,9,Public Housing,2,,Eddy County,35015,138,95,131,100,6,20,2.3,306,344,332,16918,7243,9,29,21,7,34,47,5,44,28,85,67,10,46,79,49,12,25,8,11,45,13,31,2,80,5,-1,-1,20,,1,74,-1,75,1,6,51,-1,-1,35,35,30,8,24,63,68,,,,,,NM,,,eddy nm,80,20,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Eddy County 35015,9,Housing Choice Vouchers,3,,Eddy County,35015,102,58,59,100,5,12,1.5,89,307,546,12189,8081,3,50,28,9,10,15,3,80,23,100,83,2,22,73,20,61,82,53,2,17,34,47,7,61,3,2,-1,39,,-1,53,3,56,2,12,103,69,98,47,36,17,25,21,54,79,,,,,,NM,,,eddy nm,61,39,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Eddy County 35015,9,Project Based Section 8,5,,Eddy County,35015,336,90,282,93,6,24,2.0,557,228,531,9916,5020,24,40,19,10,8,19,5,76,18,100,87,5,35,78,37,31,65,21,9,41,21,28,1,67,2,1,0,32,,1,47,16,65,1,-1,56,44,43,48,41,11,5,20,62,75,,,,,,NM,,,eddy nm,68,32,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Eddy County 35015,9,202/PRAC,8,,Eddy County,35015,43,97,43,100,7,14,1.0,44,301,259,13050,12754,2,33,26,26,12,-1,-1,98,26,100,65,-1,-1,72,-1,-1,7,7,-1,-1,-1,100,12,67,7,-1,-1,33,,-1,56,5,60,0,-1,60,-1,-1,100,-1,-1,-1,16,53,76,,,,,,NM,,,eddy nm,67,33,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Grant County 35017,9,Public Housing,2,,Grant County,35017,156,96,149,100,5,23,2.2,334,271,446,12653,5645,17,29,17,15,21,43,1,52,30,84,58,6,47,74,46,19,47,12,15,46,15,24,2,82,1,3,1,18,,1,76,1,77,1,3,59,67,85,34,24,42,11,24,67,60,,,,,,NM,,,grant nm,82,18,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Grant County 35017,9,Housing Choice Vouchers,3,,Grant County,35017,497,88,451,100,6,26,2.1,928,248,466,9981,4851,21,36,25,12,7,26,7,63,24,97,70,8,33,72,33,35,64,21,6,49,22,23,0,59,1,1,0,41,,0,55,1,56,1,33,52,85,84,35,36,29,24,26,56,60,,,,,,NM,,,grant nm,59,41,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Grant County 35017,9,Project Based Section 8,5,,Grant County,35017,50,95,47,99,6,23,2.3,109,115,578,5077,2189,59,28,11,2,-1,15,6,77,12,100,91,2,57,83,55,9,50,6,17,62,13,9,2,74,2,11,-1,26,,-1,36,26,62,2,-1,48,100,64,32,47,21,19,26,51,62,,,,,,NM,,,grant nm,74,26,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Grant County 35017,9,811/PRAC,9,,Grant County,35017,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,grant nm,-4,-4,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Guadalupe County 35019,9,Public Housing,2,,Guadalupe County,35019,20,100,20,100,8,20,1.7,34,234,463,11200,6588,11,50,17,6,17,40,-1,50,28,90,65,-1,25,75,20,31,100,29,30,30,20,20,-1,100,-1,-1,-1,-1,,-1,100,-1,100,0,5,67,85,60,40,30,30,30,15,84,57,,,,,,NM,,,guadalupe nm,100,0,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Guadalupe County 35019,9,Housing Choice Vouchers,3,,Guadalupe County,35019,10,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,guadalupe nm,-4,-4,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Guadalupe County 35019,9,Project Based Section 8,5,,Guadalupe County,35019,89,90,86,100,7,28,2.1,177,252,576,11044,5366,19,34,26,12,10,42,5,53,25,98,70,5,42,71,37,27,67,16,15,45,26,14,-1,91,1,1,-1,9,,-1,78,10,88,0,-1,65,43,129,24,49,27,24,15,84,57,,,,,,NM,,,guadalupe nm,91,9,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Guadalupe County 35019,9,202/PRAC,8,,Guadalupe County,35019,19,93,14,79,7,14,1.0,14,257,351,10760,10760,-1,57,43,-1,-1,-1,-1,100,29,100,64,-1,-1,57,-1,-1,14,14,-1,-1,-1,100,7,71,7,-1,-1,29,,-1,57,7,64,0,-1,67,-1,-1,100,-1,-1,-1,15,84,57,,,,,,NM,,,guadalupe nm,71,29,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Harding County 35021,9,Housing Choice Vouchers,3,,Harding County,35021,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,,,,,,NM,,,harding nm,-4,-4,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Hidalgo County 35023,9,Public Housing,2,,Hidalgo County,35023,100,85,85,100,6,22,2.0,173,264,602,12311,6049,13,37,22,13,15,36,2,58,29,80,64,5,39,69,39,24,32,15,11,44,24,22,1,80,-1,-1,-1,20,,1,79,-1,80,0,2,79,96,43,47,32,21,4,34,79,66,,,,,,NM,,,hidalgo nm,80,20,0,0
2019-12-31 00:00:00,County,NM New Mexico,NM Hidalgo County 35023,9,Housing Choice Vouchers,3,,Hidalgo County,35023,12,88,11,100,4,27,1.5,17,239,466,9982,6459,-1,60,30,10,-1,9,-1,82,25,100,82,-1,36,73,36,88,-1,41,-1,18,55,27,-1,82,-1,-1,-1,18,,-1,82,-1,82,0,3,73,91,112,9,64,27,64,31,71,62,,,,,,NM,,,hidalgo nm,82,18,0,0
